# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4.1 - Jun. 26, 2017
# Instrument: Ex_3_1_ballistic_intermed.instr
# Ncount: 1000000
# Trace: no
# Gravitation: no
# Seed: 1539943567
# Directory: /Users/pkwi/Dropbox/Work/McStas-schools/ORNL_2018/Thursday_October_18th/1030-1200_Optics/5_Guides/Ex_3_1_ballistic_intermed_20181018_105800
# Param: sa_pos=0.5
# Date: Thu Oct 18 10:58:00 2018 (1539874680)
# type: array_2d(50, 50)
# Source: Guide_B (Ex_3_1_ballistic_intermed.instr)
# component: PSD_full
# position: 0 0 37.0004
# title: PSD monitor
# Ncount: 1000000
# filename: PSD_full.dat
# statistics: X0=0.00932597; dX=2.59799; Y0=-0.072484; dY=4.7054;
# signal: Min=0; Max=1.29095e+08; Mean=1.60585e+07;
# values: 4.01462e+10 4.94566e+08 94075
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -10 10 -10 10
# variables: I I_err N
# Data [PSD_full/PSD_full.dat] I:
35732.50338 270858.7314 67262.62878 488263.6793 514988.2766 775428.2976 533313.33 2215793.622 1858218.135 4086251.455 6655831.404 642170.2948 4196402.294 7456017.76 7988944.666 20367290.44 10631914.53 39408182.38 41965897.61 53377582.58 28758076.22 54449418.78 42922112.77 28047671.7 41635700.96 22344165.87 60042467.66 51794615.28 66234790.15 38029465.5 21195934.74 11434739.34 75024207.24 29400330.67 28899456.53 10512774.98 18105066.05 13331347.28 6471428.915 4181559.061 3664943.536 1075453.149 2829552.126 705038.1139 169416.4238 992448.3304 54575.03503 114571.3742 123612.6936 0 
2.533667736e-72 166225.4601 183595.9959 26333.09402 611897.3666 1451236.818 484529.2971 74785.60489 727995.6097 2008229 1657259.943 3961031.347 3055740.63 5281364.283 4952434.698 23478734.84 36563941.35 32360356.14 26053511.64 37187705.58 54923350.77 71104488.1 63369978.29 38030036.39 68469966.94 74038928.35 30785434.68 34948834.59 38265518.45 52436711.44 25529826.35 45063642.3 20626680 7971838.646 14528307.26 25164951.72 13940681.47 7085446.845 12376475.8 2163095.421 1700858.69 2309565.662 1461825.124 448898.5564 1409769.487 711063.864 149596.6688 0 13235.28981 0 
0 30119.38443 242153.6359 350386.3691 474732.9985 986838.7513 780711.8568 305099.6575 2868501.315 1850167.79 7819071.004 7189317.678 13665924.93 7370886.304 11214137.09 16951650.66 25017619.85 39398581.36 95161587.33 50142149.55 87492089.45 31520096.39 49150277.94 85858845.75 68979552.58 53866609.64 51722444.14 24919422.65 75251620.61 47732161.56 36226463.23 17261278.94 12272578.29 5612203.656 24681069.87 8072207.472 7416514.557 2909817.548 5905509.774 2047099.325 2647058.51 1871815.327 1655578.565 774408.6521 718821.9764 413977.6485 490566.8735 429906.4388 247615.5764 150986.922 
0 274272.247 489293.8663 758854.0511 919629.447 982140.3157 671966.9679 1585230.881 1965293.518 4252272.234 4173721.736 5892754.766 11504836.83 9585024.181 20500914.97 23464627.95 41925386.68 41383395.54 18670362.37 68631203.9 28211329.44 41986504.32 52503568.21 78111103.23 94122932.43 80328983.6 53612798.25 86590576.42 68902124.09 36380118.72 48062010.81 22179503.58 25301012.62 24963788.7 17774009.19 23968580.62 11965516.88 9824067.31 2550868.941 6340294.804 5848921.675 2929114.855 366585.3425 130265.0176 915031.1946 601973.9893 423680.3419 247585.9149 11483.61685 42961.1432 
111940.9405 0 376854.1633 65566.10713 235852.3838 859386.8627 1372087.346 3023851.06 1650950.198 4173031.09 7587353.727 4200266.441 7372382.565 16680346.44 9305156.348 37212536.26 19164064.94 21528087.08 14299588.83 42908117.24 42882603.98 43736389.73 57792324.53 58111391.09 63835786.9 23504046.16 39240318.26 36232905.63 70838468.73 35775342.69 43294695.3 20353292.48 51816604.98 15633165.71 18069470.99 12590456.31 13490547.82 10861156.58 4829587.754 9291865.847 4666158.502 2674144.704 1592683.491 1399758.563 1773378.166 536012.6788 113936.4788 117287.8375 177958.7549 0 
0.01551901965 71791.3707 287884.9577 563713.7835 681652.9257 902788.2889 1568211.826 1345744.788 1707908.773 4948624.803 8662299.88 2351086.369 12002228.68 5505091.75 15697455.72 26806621.87 31411321 10637703.69 34619130.95 11518595.77 43467040.17 61064117.7 45421595.33 62541615.25 83895353.76 106997371.9 54561916.01 56683499.63 38558468.31 38672737.74 54299324.58 41747516.99 17634758.47 13413258.12 19606113.84 27613214.12 10757564.16 5061238.945 7606030.07 1790919.999 2988805.489 981721.6077 3633022.093 1581759.705 847883.7997 1026278.284 49983.51167 136165.6801 171222.2842 49757.36066 
0 224434.8793 166426.1486 368336.5164 652518.651 777650.6453 926767.8273 573013.9853 2360053.375 1179756.165 5769892.547 6334230.857 14014643.54 8732849.463 9210697.057 21247205.36 13375912.57 26559055.61 23571390.98 46264502.62 56608923.14 58963112.66 47061960.25 78226051.35 56767849.06 51035350.9 34644621.34 35024974.84 66950844.74 42121059.88 39027638.08 40188529.66 32882197.06 54279118.25 21363973.55 19987013.84 6912881.153 4603785.782 6364909.206 3632514.137 3353943.06 1146926.282 2890466.857 719754.5934 889876.3846 1310755.326 563047.2765 48439.65648 0 11787.94776 
0 8438.964782 11019.3186 1490335.607 1486159.109 1333466.043 1519468.385 2295417.246 4229466.762 6494894.693 6578348.709 5207765.999 18164199.53 8856206.332 20088061.77 21773331.64 40174745.11 34453171.27 34578003.19 78243413.04 60051556.53 64121781.41 46591201.45 47206369.1 96990646.33 61524337.36 80791996.84 51807906.97 83527416.31 87763682.3 36751066.03 78592447.49 24504470.73 26115703.83 17671498.92 16661703.84 15016556.31 9041885.071 8540524.318 6914490.232 3285057.598 1677834.659 1401074.15 1723934.565 726844.3959 232574.5473 217907.9612 606288.7657 413865.1328 7730.474362 
4.670829645e-37 79987.38998 364346.928 712544.429 789548.8224 706679.1907 532976.5101 1765897.718 1400163.015 6038882.433 1626304.668 8941068.84 6966979.833 10836863.74 11309105.05 9710265.334 29009047.35 42763653.66 33127486.56 24261331.1 65554357.31 64338449.14 63350711.71 87238982.69 44476650.56 74805787.33 71269227.72 57444625.81 45406061.98 51301387.35 57095190.89 46631050.73 27508506.78 42294107.78 13777381.53 25199765.2 4436145.118 6448818.045 3705747.847 4098406.041 6741531.099 3040216.736 2264949.267 1325273.602 546187.1482 519555.7191 751967.5008 78863.54174 190060.4185 110444.8242 
169333.2973 66527.21966 295380.0665 270613.8064 1043795.089 510016.3326 387955.8688 2889063.228 6752609.491 4925348.417 6518732.42 6650909.901 7123115.784 7342490.252 14143991.1 16664846.57 17898124.9 52080422.1 22207457.75 33482011.3 40728237 42728997.18 69553160.92 54347111.1 102017073.9 60674705.3 87663781.49 65630772.19 61056012.67 56639152.46 34236279.32 70764357.47 18461502.56 36731656.49 16984525.99 10774586.42 14083748.74 11771187.23 6123266.577 3014030.294 5429367.786 1905832.948 875810.4688 1222292.186 326930.6975 850926.0392 283683.7817 241447.7418 162451.683 252658.662 
128413.1628 49409.87195 156729.835 341366.414 1340751.697 1063132.507 1015943.022 917152.0261 3673466.635 2859394.402 2637058.054 5296643.285 5852853.394 3720189.937 17067914.65 15550067.7 11000907.52 27121569.06 52483737.47 67283363.18 39395751.26 35938714.66 82886105.31 82245288.61 96323676.88 79223742.33 73612221.12 112320821.5 43421582.15 91551647.08 52920759.9 59121152.2 40522703.69 37984589.79 15168590.14 11120496.08 10838963.67 20291170.24 8094515.986 7763431.152 5593745.222 5286838.509 3799059.452 341302.5258 522741.041 547521.0758 515346.8086 759108.1835 210676.4384 80.52954721 
34255.04455 79500.92425 74799.50823 87839.69275 747455.0315 1473781.343 1606398.788 920517.1457 2754097.988 1390278.852 3629704.733 6812072.958 15340045.97 8586438.3 15542811.45 25150770.15 39520936.06 37583156.62 34994354.7 31406027.4 45808511.55 56904594.35 69987133.34 68757071.24 53363785.04 106909099.9 61413073.7 61652220.97 60656053.33 78691136.58 33954029.26 24346626.32 29454821.97 25724419.36 25703076.14 13858095.53 10102697.41 9096843.302 4848349.402 5473608.97 1807436.033 2531791.79 1114050.134 1170197.615 538354.6888 743031.0319 591530.3067 291263.8823 99545.26512 0 
175060.6464 401563.1568 18912.17818 117134.4035 1130759.588 1334030.756 1932308.79 1598054.808 2110923.776 323074.2179 5024132.209 6172000.978 6785911.712 8247125.993 19025851.47 22246644.85 39866269.23 33293400.43 67529681.94 31036032.51 49275163.98 76306128.62 109606326.1 102848001.1 65069596.99 61592654.38 58017931.24 97234276.67 74132214.28 59908254.69 60245150.82 49013576.64 26722350.76 29637796.05 18877330.62 25580529.45 20703502.81 17944842.14 8618396.824 3596476.008 3734758.952 2723773.766 1933763.623 1430963.571 1213797.298 867389.9672 415416.4668 425870.9751 267882.2063 0 
0 311776.0833 280305.9485 293131.694 1260077.639 801799.0605 1209095.641 1954014.69 2703013.724 4110938.42 4570799.067 10981581.87 9207296.542 12336778.75 21442554.43 15158570.96 18398677.2 61932937.48 22420334.7 37104648.77 77657100.21 39350962.46 27261867.54 54098988.18 51363520.44 54793092.71 44143554.74 84120827.15 51122521.98 29059179.92 25572654.18 44905493.37 47774011.41 13740026.94 28840029.41 12789847.02 10284897.54 3753682.521 6172734.77 4349017.522 6183407.435 4391242.739 2654165.92 1611612.491 269240.6432 469756.7942 1042006.699 171996.0498 53986.92462 103833.3728 
31204.3757 6280.330342 91433.06782 402174.2548 1170707.51 2011025.779 2672648.226 3047943.092 3817353.871 4480321.765 5138616.673 4205550.079 12622380.39 10184929.46 13310005.86 27220988.71 22574412.94 36625387.95 27203169.62 46592840.11 55146270.7 67947793.3 56757446.91 75235336.33 79843163.38 86959277.69 79391028.45 53060472.52 50243125.18 50575583.58 25824928.72 60778582.04 31860526.66 40989514.4 18361155.2 11143839.1 13184413.78 11957835.14 8077506.57 2533774.203 5215285.234 3927970.181 1650377.058 735323.5998 880839.4618 279228.5716 71713.42409 150190.6017 111312.0479 8492.051107 
79448.13143 56095.1554 349378.2797 338230.5913 784439.0029 695528.5921 1058298.119 3098490.892 2893620.558 2701213.207 5690109.023 6206020.754 12682777.21 14267976.4 20366205.58 23147668.02 11446199.26 20503051.16 47197463.51 101015632.5 63133337.93 42947916.05 97019299.88 88815521.59 56725921.31 53531742.39 69886120.51 129095091.4 69732818.52 68537891.37 70136385.58 53054675.74 26142017.71 34309480.29 14940315.23 18838412.7 16354836.3 12264924.51 4805391.597 7804949.448 7534607.832 3241021.016 1915517.879 2293777.127 1760494.529 928310.3282 236869.0378 46422.21171 145816.3393 2593.644867 
4.374839292e-56 144860.7518 467951.8517 116239.7701 309272.7159 1308641.4 2452175.876 2432796.011 2375409.248 2526988.596 7247454.35 12705307.98 10057143.56 8225327.057 19611609.79 28453099.3 36568201.88 43548491.3 19908933.56 38732110.94 73688172.75 44574999.41 75921506.94 89738740.26 54739226.44 76370851.07 63143490.83 82408577.78 54560821.48 56620883.2 42028331.96 25937969.72 17448884.49 17985039.9 20145712.04 34575643.55 8576733.652 13740149.27 5976422.152 1503088.446 2486106.566 2207767.833 1388169.562 487077.184 506914.5175 673091.5777 453462.5515 201317.6276 213414.0365 62057.74066 
20780.30595 95085.7519 248896.623 598181.2768 1239463.212 607340.7981 748681.5795 2663659.436 1914647.044 6394127.243 5145940.595 14569852.25 3254053.569 11767441.93 13095258.69 19056607.77 20582585.43 48423018.42 42826864.59 49467797.53 74694335.92 39958447.06 45764551.54 40330275.62 68489893.45 70099801.29 62463589.49 62343738.3 60084010.73 58509619.15 23612652.75 65192772.14 35480002.97 30134927.59 18526727.46 18462380.27 9244135.124 7490529.633 4150763.765 4487979.876 1862272.464 4012023.109 2280196.043 1055099.909 1973492.722 520273.8126 94448.70577 181498.8357 162999.7115 176509.0759 
0 256377.2178 192200.6308 607427.3252 174901.0115 1698467.816 1651771.718 4464423.317 2751538.558 2441774.415 6250283.251 4958264.96 8215587.27 7009511.408 7523971.59 12235781 16052197.87 28614543.78 46759534.98 45457260.7 36071616 52047611.23 49755041.5 79337204.12 104147729.7 48193335.02 50010700.16 69630097.16 53712945.14 50986892.5 67493271.58 39974585.41 28639140.69 27276464.33 11578138.26 4941734.047 10566595.43 9336196.387 12226873.79 6973777.683 3280609.229 2992659.433 1875110.37 1213270.302 510523.6217 421927.0871 463919.661 339064.2108 164842.4509 47003.61467 
51599.29567 135739.0974 313284.1362 502245.7198 1524020.24 1597949.57 2332257.006 3611318.648 3013618.207 3943392.614 4938768.05 2966584.876 3687343.735 19158437.82 11419156.47 27495896.67 21912853.11 38416626.57 35998761.8 38918828.38 43718947.07 45000774.61 34057969.6 69792345.32 54972556.83 53558128.24 94157045.52 62137802.85 84109744.02 88643895.31 40443551.51 40697231.13 27643002.74 20242994.45 24656158.75 7840597.852 6981931.332 8212731.78 10000980.33 3319967.18 2353203.824 2626904.275 2051772.348 905000.4723 706776.4246 544872.103 364246.1867 243179.4393 76364.90966 146127.3281 
0 607208.8881 42032.61074 444648.3187 24791.26152 1395674.747 618534.3242 1122564.558 2742833.643 1867456.143 4952161.084 4675275.655 16505646.19 9890196.12 19835667.63 34811246.48 18541962.8 44074549.5 23033812.52 35750980.31 48943113.8 74387356.26 58268110.66 57698015.26 70626286.88 92811229.09 73662017.17 48942975 79804208.66 65973731.51 29626581.89 53034060.04 24297644.39 25024315.67 39770210.87 17541596.75 11755828.67 7668201.791 4975543.556 6004789.703 6850378.763 743889.2636 949982.5389 1024800.705 863602.5722 577812.9998 343433.4207 128321.4203 14371.03408 49733.8406 
7291.550446 475512.5877 48611.38757 205281.1184 853691.2989 831891.886 1128639.384 1472640.237 2990862.648 3307061.912 2658772.25 7943421.389 5391220.462 15463908.21 15286458.19 11141439.43 11521914.47 33572763.8 19680132.42 51116672.99 64164253.1 54916651.28 54343002.18 42944694.41 100343097.4 84286825.41 32426881.99 71740914.74 54610287.27 63295786.35 85703271.26 26027661.84 25386628.22 32532046.77 17032506.29 18464240.73 8501067.747 17962343.95 3085298.312 5723498.137 4107494.674 5248458.272 1611576.065 2216420.633 2214096.469 524679.579 510900.3407 84117.99186 23712.40965 0 
0 132741.3224 468770.1303 345366.9189 487678.3634 353228.7686 733632.7141 2358758.127 4943193.911 1894782.576 2777508.248 7527448.491 9451128.595 4240065.616 12671858.11 26571120.55 10233300.14 16808557.59 15055718.72 65592188.84 69879276.41 50360509.59 34637944.28 74976415.27 76980492.45 52457163.38 56257299.36 42287890.16 102634357.5 26350567.09 45893935 42704388.61 20774244.81 35388483.15 22033609.1 15225282.11 11363014.55 11699361 8767122.17 3708306.893 2160224.178 3070450.515 3849383.886 2324926.802 1419878.103 428737.1613 10276.1788 51324.98077 7432.970589 60890.77674 
0 0 329135.5366 313400.3297 205962.605 103175.1758 412153.6159 3400986.493 3858176.881 1187580.832 3079363.702 5245844.307 8995786.41 9461628.721 7060740.822 12242131.28 20539808.59 22553757.61 31966509.73 64882254.31 60605310.37 32127806.86 60490689.74 44209114.87 49339196.26 51051774.07 49361799.89 74305045.8 39749867.66 43906675.71 31986442.36 50300845.66 21231972.08 12346166.82 19691298.26 8032458.094 10344015.32 2379229.811 4678635.13 6280022 5270734.195 2908001.859 1536274.416 1132833.216 13007.0918 378028.3536 301714.3761 201761.6765 106844.0999 28313.27902 
24330.36373 202711.9237 152185.4812 171330.33 546450.0269 526310.6249 959949.547 1323200.171 3883983.928 887335.8671 4612221.163 8701780.505 20329309.27 7334111.543 18189027.7 33677074.8 20305660.36 24283250.62 29638052.35 42171706.27 34755770.71 70718259.36 53601571.42 68277013.68 53895796.15 49329835.35 52991568.4 64000996.03 102662953 37240137.51 47276050.02 36771397.26 28049327.5 21962800.55 4452821.392 9293605.028 14375673.46 12718137.68 6207775.716 5799461.1 4210479.433 1548237.726 751108.29 1285995.32 1172759.494 723850.3679 23558.08075 77303.03038 239087.8458 244277.1779 
10715.4566 281315.0956 50968.51314 213648.0892 642135.7271 749501.1632 138055.7222 462281.3538 4271719.013 864855.9227 6949864.661 5817295.11 15018604.7 11317312.69 12157075.93 21988150.55 14716020.9 21168303.28 52463810.76 36001670.7 56915173.43 85539912.86 31382182.03 46903326.84 53243711.01 58947838.61 74350461.18 71048706.57 27664800.57 30607624.3 60425401.61 37010478.84 16206400.64 19335720.19 13755544.75 17335831.56 13904659.89 8025160.683 7539879.807 3570387.357 3323740.129 1992447.011 1099114.406 2004383.176 740152.2975 602143.4299 650040.2248 147965.9719 232027.2796 233468.2316 
30290.6308 39500.39453 209685.3801 386538.0433 721143.421 260422.8072 1578526.429 1478461.893 2055977.545 2555647.053 3498714.153 3589984.448 11285623.38 6259195.38 13720109.41 15988929.59 29832585.72 24216859.7 39828226.71 33418243.51 77782386.32 70846245.55 57133848.3 60067547.33 93365529.08 21968432.57 64894090.76 22517518.56 97370768.18 38462429.35 32170336.89 37601365.03 23068213.45 46217947.63 10761467.09 11698100.38 2450410.405 5835462.659 3494239.417 8473136.755 4118808.083 3936872.441 1424260.651 1123175.988 965554.5374 542368.9331 8488.947446 60969.89837 360590.8691 0 
0 34630.75133 86084.31003 406420.3373 1161071.584 599780.1146 1595519.672 1887354.303 2322972.129 2500428.928 3614113.797 2853247.256 3952276.694 12983756.8 17216251.23 18253553.48 16376458.19 60799611.73 26671869.35 67929773.75 39975341.15 65469438.69 73678822.12 41511554.53 44140301.12 55906007.03 38686089.19 33758120.14 44968229.43 27875594.7 67866915.7 50345484.59 23749801.49 25828127.46 12269795.01 24264801.15 7100952.747 7947610.008 7110905.644 5013147.354 2170153.659 2018687.445 1222594.565 369187.5877 116951.6777 514964.8855 114798.467 89115.77856 81720.41342 33772.97551 
11221.38846 10089.14317 190833.3199 572353.5499 361270.6545 435917.9409 1559090.436 654882.9435 4811477.892 1665767.881 3784995.314 4744662.149 6455653.488 10497930.6 9278979.338 17483685.26 14785194.96 22367448.21 20613233.63 21827696.49 15003226.04 35192198.54 64472491.74 56211705.08 58171400.86 45479214.06 45289513.54 104996004.4 55100695.03 83760975.25 53354640.55 17605532.86 20325945.13 18662706.18 17194699.42 15442824.02 14371769.05 3767659.03 10278710.92 8501463.058 4372501.247 1991637.915 814031.5445 1576160.63 1280799.915 453685.2419 86339.05629 192861.5437 0 8551.893251 
165952.8415 80070.93558 182865.0727 163417.3748 342196.9181 1119132.821 471035.9591 2075072.274 2518291.937 2299536.144 790026.258 3700322.667 4375954.474 11721626.6 6005057.749 17022087.39 12323078.19 67637782.4 34934908.07 54038770.59 64957242.75 54178129.09 49623368.02 54547884.03 56863418.16 26812241.92 50841055.97 23098262.59 29398222.4 30733545.91 25329107.39 36970711.4 15183299.9 52236112.43 9874602.325 9537223.592 4013177.407 4839454.811 3758750.955 4224836.478 1403720.562 3455159.312 1154011.41 976921.9012 708485.1111 177483.8408 420470.6582 0 0 138910.4107 
151078.7825 12602.57913 5.194194334e-09 101893.3397 810412.6812 503907.7195 962615.303 1291340.11 4718562 2552964.19 1581236.601 6105107.488 3011051.884 14044660.48 8571318.359 10407002.68 11651808.07 9637982.226 32421036.55 30231849.78 35285792.88 52339354.99 41464352.06 25428972.31 21067449.43 57511078.48 18070497.63 16950654.94 55096455.04 48278308.6 85772672.19 14629669.32 11939004.4 24787583.24 29309296.57 10589242 12183848.94 4548306.379 4738092.177 3467048.138 3766830.266 1862147.485 603506.7906 1266688.322 457857.6618 585576.3575 153627.2233 436569.1479 217571.4538 137221.2694 
89323.70411 146414.775 327055.3927 815358.303 352502.4318 1337010.895 953159.3398 3736734.946 2763241.862 3626211.411 3613203.313 4149139.473 4359864.437 6446289.82 12687337.63 15816519.92 17733383.81 21964873.07 28703242.07 28002333.38 39658144.02 15855366.51 20247499.98 19520448.33 44160500.27 40923508.03 33200334.85 19739769.57 58953230.16 9513045.248 16601076.14 17480222.74 14058666.88 12836463.85 18430917.79 29837203.99 5346190.463 9071399.618 1811130.958 2245516.856 2386533.318 2659283.812 1628508.603 458702.7188 1115972.715 9.963141391e-43 297027.4475 217248.5709 15102.41105 0 
0 21401.55291 177308.6151 258621.9893 125487.5705 331131.5892 1350763.188 611452.1647 3677209.756 2482546.621 3291104.083 3995753.054 4936363.658 16894127.34 9967411.825 13223080.88 16982804.59 22893810.47 15168718.58 27339655.24 14127050.18 32270565.27 60433972.07 36145918.24 38000662.75 39217522.52 17186918.97 20054198.89 27259630.47 22231108.14 18470418.72 9583701.383 23982122.69 15232527.27 10781423.04 12753877.71 7061650.815 6777955.114 2809632.441 2338510.301 4067776.455 1689504.91 1913748.674 642992.2146 335994.2723 831380.0015 267786.4342 206344.4848 205504.3934 7507.529701 
