# Instrument-source: 'Airport_scannerII.instr'
# Date: Fri Oct 11 09 38 2024
# Ncount: 10000000
# Numpoints: 25
# Param: posX = -0.6
# type: multiarray_1d(25)
# title: Scan of posX
# xlabel: 'posX'
# ylabel: 'Intensity'
# xvars: posX
# yvars: (psd0_I,psd0_ERR) (emon_I,emon_ERR) (psd2_I,psd2_ERR) (psd_far_I,psd_far_ERR)
# xlimits: -0.6 0
# filename: mccode.dat
# variables: posX psd0_I psd0_ERR emon_I emon_ERR psd2_I psd2_ERR psd_far_I psd_far_ERR
-0.6 1 0.000316228 1 0.000316228 0.997786 0.000315877 0.0399968 0.000063243
-0.575 1 0.000316228 1 0.000316228 0.997135 0.000315743 0.0399969 0.0000632431
-0.55 1 0.000316228 1 0.000316228 0.984073 0.000313353 0.0399978 0.0000632438
-0.525 1 0.000316228 1 0.000316228 0.966313 0.000310158 0.0399965 0.0000632428
-0.5 1 0.000316228 1 0.000316228 0.948045 0.000306699 0.0399978 0.0000632438
-0.475 1 0.000316228 1 0.000316228 0.92711 0.000302844 0.0399984 0.0000632443
-0.45 1 0.000316228 1 0.000316228 0.90508 0.000298823 0.0399967 0.0000632429
-0.425 1 0.000316228 1 0.000316228 0.881648 0.000294398 0.0399804 0.000063225
-0.4 1 0.000316228 1 0.000316228 0.862314 0.000290562 0.034801 0.0000585731
-0.375 1 0.000316228 1 0.000316228 0.845775 0.000287255 0.0277529 0.0000518123
-0.35 1 0.000316228 1 0.000316228 0.829928 0.000284068 0.0208475 0.0000438576
-0.325 1 0.000316228 1 0.000316228 0.817803 0.000281581 0.0194351 0.000042297
-0.3 1 0.000316228 1 0.000316228 0.812191 0.000280446 0.0185164 0.0000412968
-0.275 1 0.000316228 1 0.000316228 0.80961 0.000279926 0.0165412 0.0000386887
-0.25 1 0.000316228 1 0.000316228 0.809354 0.000279874 0.0147797 0.0000354924
-0.225 1 0.000316228 1 0.000316228 0.80936 0.000279884 0.0145463 0.0000342346
-0.2 1 0.000316228 1 0.000316228 0.811049 0.000280273 0.0159243 0.0000360528
-0.175 1 0.000316228 1 0.000316228 0.82553 0.000283204 0.0184769 0.000039891
-0.15 1 0.000316228 1 0.000316228 0.84323 0.000286704 0.023184 0.0000461723
-0.125 1 0.000316228 1 0.000316228 0.862363 0.000290574 0.0296488 0.0000535136
-0.1 1 0.000316228 1 0.000316228 0.883165 0.00029455 0.0356132 0.0000593416
-0.075 1 0.000316228 1 0.000316228 0.906278 0.000298808 0.0393104 0.0000626634
-0.05 1 0.000316228 1 0.000316228 0.929658 0.000303119 0.039998 0.000063244
-0.025 1 0.000316228 1 0.000316228 0.949308 0.000306845 0.0399977 0.0000632437
0.0 1 0.000316228 1 0.000316228 0.967481 0.000310306 0.0399965 0.0000632428
