# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator:  3.5.2, git
# Instrument: templateSANS2.instr
# Ncount: 833333
# Trace: no
# Gravitation: no
# Seed: 1728480804489645
# Directory: R_scan/1
# Nodes: 12
# Param: lambda=6
# Param: dlambda=0.6
# Param: r=100
# Param: PHI=0.001
# Param: Delta_Rho=6e+10
# Param: frac_dir=0.03
# Param: frac_inc=0.01
# Param: slit1=0.02
# Param: slit2=0.02
# Param: LC=3
# Param: LD=3
# Date: Wed Oct  9 15:33:27 2024 (1728480807)
# type: array_1d(1000)
# Source: templateSANS2 (templateSANS2.instr)
# component: Ldetector
# position: 0 0 6.2
# title: Wavelength monitor
# Ncount: 9999996
# filename: Edet.dat
# statistics: X0=6.02628; dX=0.287679;
# signal: Min=0.00551705; Max=0.00797897; Mean=0.00668685;
# values: 6.68685 0.00165128 5.52134e+07
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 5.5 6.5
# variables: L I I_err N
5.5005 0.00570140156 4.409047061e-05 55191 
5.5015 0.005686023014 4.406097241e-05 55336 
5.5025 0.005547896298 4.345868623e-05 54126 
5.5035 0.0056646764 4.397354514e-05 55340 
5.5045 0.005672007843 4.393666571e-05 55616 
5.5055 0.00559947499 4.372124026e-05 54661 
5.5065 0.005658112792 4.400695125e-05 55039 
5.5075 0.005661805726 4.397521723e-05 55453 
5.5085 0.005549015191 4.357429616e-05 54221 
5.5095 0.005771443125 4.444507028e-05 56113 
5.5105 0.005631805672 4.399276176e-05 54764 
5.5115 0.005629542662 4.386194663e-05 54750 
5.5125 0.005770106651 4.458012142e-05 55870 
5.5135 0.005669636441 4.397907511e-05 55674 
5.5145 0.005691164978 4.411153767e-05 55119 
5.5155 0.00569752169 4.413539778e-05 55493 
5.5165 0.005733045836 4.432609076e-05 55739 
5.5175 0.005688381067 4.421801634e-05 55352 
5.5185 0.005733847982 4.431342837e-05 55619 
5.5195 0.005635547651 4.383835793e-05 55308 
5.5205 0.005674991571 4.412526191e-05 55352 
5.5215 0.005712884855 4.423639131e-05 55480 
5.5225 0.005698088951 4.421844219e-05 55355 
5.5235 0.005671242727 4.413014139e-05 55204 
5.5245 0.005661159461 4.401129691e-05 54613 
